trace_label,question_id,trial_idx,tinker_normalized_score,tinker_points_earned,tinker_points_possible,tinker_final_answer_correct,qwen_normalized_score,qwen_points_earned,qwen_points_possible,qwen_final_answer_correct,llama_normalized_score,llama_points_earned,llama_points_possible,llama_final_answer_correct,nemotron_normalized_score,nemotron_points_earned,nemotron_points_possible,nemotron_final_answer_correct,score_spread
glm-51,bf-8ccf07aa37,1,0.0000,0.00,22.00,false,0.0000,0.00,22.00,false,0.5455,12.00,22.00,true,1.0000,22.00,22.00,false,1.0000
glm-51,bf-8ccf07aa37,2,0.0000,0.00,22.00,false,0.0000,0.00,22.00,false,0.5455,12.00,22.00,true,0.5455,12.00,22.00,false,0.5455
glm-51,bf-8d95e11919,0,0.0000,0.00,38.00,false,0.7105,27.00,38.00,false,0.0000,0.00,38.00,false,0.6579,25.00,38.00,false,0.7105
glm-51,bf-8d95e11919,1,0.0000,0.00,38.00,false,0.7895,30.00,38.00,false,1.0000,38.00,38.00,false,1.0000,38.00,38.00,true,1.0000
glm-51,bf-8d95e11919,2,0.0000,0.00,38.00,false,0.6579,25.00,38.00,false,0.7105,27.00,38.00,false,0.6579,25.00,38.00,false,0.7105
glm-51,bf-9e1fff9250,0,0.0000,0.00,34.00,false,1.0000,34.00,34.00,false,1.0000,34.00,34.00,true,1.0000,34.00,34.00,false,1.0000
glm-51,bf-9e1fff9250,1,0.0000,0.00,34.00,false,0.5000,17.00,34.00,false,1.0000,34.00,34.00,true,0.5294,18.00,34.00,false,1.0000
glm-51,bf-9e1fff9250,2,0.0000,0.00,34.00,false,0.7941,27.00,34.00,false,1.0000,34.00,34.00,true,0.1176,4.00,34.00,false,1.0000
glm-51,bf-9fb74e0fff,0,0.0000,0.00,34.00,false,0.2647,9.00,34.00,false,0.0000,0.00,34.00,false,0.0294,1.00,34.00,false,0.2647
glm-51,bf-9fb74e0fff,1,0.0000,0.00,34.00,false,0.0882,3.00,34.00,false,0.0000,0.00,34.00,false,0.1176,4.00,34.00,false,0.1176
glm-51,bf-9fb74e0fff,2,0.0000,0.00,34.00,false,0.0882,3.00,34.00,false,0.0000,0.00,34.00,false,0.0294,1.00,34.00,false,0.0882
glm-51,bf-a45651184d,0,0.0000,0.00,45.00,false,0.7778,35.00,45.00,false,1.0000,45.00,45.00,true,1.0000,45.00,45.00,true,1.0000
glm-51,bf-a45651184d,1,0.0000,0.00,45.00,false,1.0000,45.00,45.00,false,0.0000,0.00,45.00,false,1.0000,45.00,45.00,true,1.0000
glm-51,bf-a45651184d,2,0.0000,0.00,45.00,false,1.0000,45.00,45.00,false,0.0000,0.00,45.00,false,0.7778,35.00,45.00,false,1.0000
glm-51,bf-a6ecc2c171,0,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,1.0000,15.00,15.00,true,1.0000,15.00,15.00,true,1.0000
glm-51,bf-a6ecc2c171,1,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,0.3333,5.00,15.00,true,1.0000,15.00,15.00,true,1.0000
glm-51,bf-a6ecc2c171,2,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,0.3333,5.00,15.00,true,1.0000,15.00,15.00,true,1.0000
glm-51,bf-a838bf1b8e,0,0.0000,0.00,105.00,false,0.0476,5.00,105.00,false,0.0000,0.00,105.00,false,0.0190,2.00,105.00,false,0.0476
glm-51,bf-a838bf1b8e,1,0.0000,0.00,105.00,false,0.0952,10.00,105.00,false,0.0000,0.00,105.00,false,0.0952,10.00,105.00,false,0.0952
glm-51,bf-a838bf1b8e,2,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,0.0476,5.00,105.00,false,0.0476
glm-51,bf-a9408e6a52,0,0.0000,0.00,84.00,false,1.0000,84.00,84.00,true,0.7619,64.00,84.00,true,0.9881,83.00,84.00,true,1.0000
glm-51,bf-a9408e6a52,1,0.7738,65.00,84.00,false,1.0000,84.00,84.00,true,1.0000,84.00,84.00,true,1.0000,84.00,84.00,true,0.2262
glm-51,bf-a9408e6a52,2,0.0000,0.00,84.00,false,1.0000,84.00,84.00,true,0.7619,64.00,84.00,true,1.0000,84.00,84.00,true,1.0000
glm-51,bf-aedffb054a,0,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
glm-51,bf-aedffb054a,1,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
glm-51,bf-aedffb054a,2,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
glm-51,bf-b0926059cd,0,0.9890,90.00,91.00,false,0.3407,31.00,91.00,false,0.0000,0.00,91.00,false,0.8571,78.00,91.00,false,0.9890
glm-51,bf-b0926059cd,1,0.0000,0.00,91.00,false,1.0000,91.00,91.00,true,1.0000,91.00,91.00,true,0.0330,3.00,91.00,true,1.0000
glm-51,bf-b0926059cd,2,0.0000,0.00,91.00,false,1.0000,91.00,91.00,false,0.0000,0.00,91.00,false,0.9341,85.00,91.00,false,1.0000
glm-51,bf-b9eac17de3,0,0.0000,0.00,43.00,false,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,1.0000
glm-51,bf-b9eac17de3,1,0.0000,0.00,43.00,false,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,1.0000
glm-51,bf-b9eac17de3,2,0.0000,0.00,43.00,false,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,1.0000,43.00,43.00,true,1.0000
glm-51,bf-bc7e63859f,0,0.0000,0.00,24.00,false,0.6667,16.00,24.00,false,0.0000,0.00,24.00,false,0.3333,8.00,24.00,false,0.6667
glm-51,bf-bc7e63859f,1,0.0000,0.00,24.00,false,1.0000,24.00,24.00,true,0.6667,16.00,24.00,true,1.0000,24.00,24.00,true,1.0000
glm-51,bf-bc7e63859f,2,0.0000,0.00,24.00,false,0.0417,1.00,24.00,false,0.6667,16.00,24.00,true,0.0000,0.00,24.00,false,0.6667
glm-51,bf-c40881c993,0,0.0000,0.00,32.00,false,0.5000,16.00,32.00,false,0.5625,18.00,32.00,false,0.8125,26.00,32.00,false,0.8125
glm-51,bf-c40881c993,1,0.0000,0.00,32.00,false,0.4375,14.00,32.00,false,0.5625,18.00,32.00,false,0.4375,14.00,32.00,false,0.5625
glm-51,bf-c40881c993,2,0.0000,0.00,32.00,false,0.4375,14.00,32.00,false,0.5625,18.00,32.00,false,0.4375,14.00,32.00,false,0.5625
glm-51,bf-c664c596ed,0,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,0.8000,24.00,30.00,true,1.0000,30.00,30.00,true,1.0000
glm-51,bf-c664c596ed,1,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,0.8000,24.00,30.00,true,1.0000,30.00,30.00,true,1.0000
glm-51,bf-c664c596ed,2,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,0.7333,22.00,30.00,true,0.9000,27.00,30.00,true,1.0000
glm-51,bf-c75541fef6,0,0.0000,0.00,13.00,false,0.0769,1.00,13.00,false,0.2308,3.00,13.00,true,0.0769,1.00,13.00,false,0.2308
glm-51,bf-c75541fef6,1,0.0000,0.00,13.00,false,0.1538,2.00,13.00,false,0.0000,0.00,13.00,false,0.1538,2.00,13.00,false,0.1538
glm-51,bf-c75541fef6,2,0.0000,0.00,13.00,false,0.2308,3.00,13.00,false,0.0769,1.00,13.00,false,0.0769,1.00,13.00,false,0.2308
glm-51,bf-c97cd6fa17,0,0.0000,0.00,32.00,false,0.4375,14.00,32.00,false,0.1875,6.00,32.00,false,0.3438,11.00,32.00,false,0.4375
glm-51,bf-c97cd6fa17,1,0.0000,0.00,32.00,false,0.5312,17.00,32.00,false,0.3125,10.00,32.00,false,0.0312,1.00,32.00,false,0.5312
glm-51,bf-c97cd6fa17,2,0.0000,0.00,32.00,false,0.5312,17.00,32.00,false,1.0000,32.00,32.00,true,1.0000,32.00,32.00,true,1.0000
glm-51,bf-d0e8d00008,0,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,1.0000
glm-51,bf-d0e8d00008,1,0.0000,0.00,27.00,false,0.4444,12.00,27.00,true,0.4074,11.00,27.00,true,0.4444,12.00,27.00,true,0.4444
glm-51,bf-d0e8d00008,2,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,0.4074,11.00,27.00,true,1.0000,27.00,27.00,true,1.0000
glm-51,bf-d1228a30ce,0,0.0000,0.00,72.00,false,1.0000,72.00,72.00,true,1.0000,72.00,72.00,true,1.0000,72.00,72.00,true,1.0000
glm-51,bf-d1228a30ce,1,0.0000,0.00,72.00,false,1.0000,72.00,72.00,true,1.0000,72.00,72.00,true,1.0000,72.00,72.00,true,1.0000
glm-51,bf-d1228a30ce,2,0.0000,0.00,72.00,false,1.0000,72.00,72.00,true,1.0000,72.00,72.00,true,1.0000,72.00,72.00,true,1.0000
glm-51,bf-dc4465e435,0,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,0.8148,22.00,27.00,true,0.3704,10.00,27.00,true,1.0000
glm-51,bf-dc4465e435,1,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,0.8148,22.00,27.00,true,0.7778,21.00,27.00,true,1.0000
glm-51,bf-dc4465e435,2,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,0.8148,22.00,27.00,true,0.2222,6.00,27.00,true,1.0000
glm-51,bf-dd28f22b19,0,0.0000,0.00,20.00,false,1.0000,20.00,20.00,true,0.1500,3.00,20.00,true,1.0000,20.00,20.00,true,1.0000
glm-51,bf-dd28f22b19,1,0.0000,0.00,20.00,false,1.0000,20.00,20.00,true,0.7500,15.00,20.00,true,1.0000,20.00,20.00,true,1.0000
glm-51,bf-dd28f22b19,2,0.0000,0.00,20.00,false,1.0000,20.00,20.00,true,0.8500,17.00,20.00,true,1.0000,20.00,20.00,true,1.0000
glm-51,bf-de888bed80,0,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,0.7037,19.00,27.00,true,1.0000
glm-51,bf-de888bed80,1,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,1.0000
glm-51,bf-de888bed80,2,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,1.0000,27.00,27.00,true,1.0000
glm-51,bf-dfbfada14f,0,0.0000,0.00,70.00,false,1.0000,70.00,70.00,false,0.9714,68.00,70.00,false,0.1000,7.00,70.00,true,1.0000
glm-51,bf-dfbfada14f,1,0.0000,0.00,70.00,false,1.0000,70.00,70.00,true,1.0000,70.00,70.00,false,0.9571,67.00,70.00,false,1.0000
glm-51,bf-dfbfada14f,2,0.0000,0.00,70.00,false,0.1857,13.00,70.00,false,0.9714,68.00,70.00,false,0.3429,24.00,70.00,false,0.9714
glm-51,bf-ea4ca2ff65,0,0.0000,0.00,65.00,false,0.7077,46.00,65.00,false,0.8462,55.00,65.00,false,0.9385,61.00,65.00,true,0.9385
glm-51,bf-ea4ca2ff65,1,0.0000,0.00,65.00,false,0.5231,34.00,65.00,false,0.3692,24.00,65.00,false,0.8769,57.00,65.00,true,0.8769
glm-51,bf-ea4ca2ff65,2,0.0000,0.00,65.00,false,0.2769,18.00,65.00,false,0.1231,8.00,65.00,false,0.9846,64.00,65.00,false,0.9846
glm-51,bf-ec1b0219ac,0,0.0000,0.00,27.00,false,0.5556,15.00,27.00,false,0.4074,11.00,27.00,false,0.5556,15.00,27.00,false,0.5556
glm-51,bf-ec1b0219ac,1,0.0000,0.00,27.00,false,0.0370,1.00,27.00,false,0.0370,1.00,27.00,false,0.5556,15.00,27.00,false,0.5556
glm-51,bf-ec1b0219ac,2,0.0000,0.00,27.00,false,0.5556,15.00,27.00,false,0.4074,11.00,27.00,false,0.5556,15.00,27.00,false,0.5556
glm-51,bf-f6817f623b,0,0.0000,0.00,34.00,false,0.5294,18.00,34.00,false,0.0000,0.00,34.00,false,1.0000,34.00,34.00,true,1.0000
glm-51,bf-f6817f623b,1,0.0000,0.00,34.00,false,0.7059,24.00,34.00,false,1.0000,34.00,34.00,true,0.6471,22.00,34.00,false,1.0000
glm-51,bf-f6817f623b,2,0.0000,0.00,34.00,false,1.0000,34.00,34.00,true,1.0000,34.00,34.00,true,1.0000,34.00,34.00,true,1.0000
glm-51,bf-fc3be3969d,0,0.0000,0.00,41.00,false,0.9024,37.00,41.00,true,1.0000,41.00,41.00,true,1.0000,41.00,41.00,false,1.0000
glm-51,bf-fc3be3969d,1,0.0000,0.00,41.00,false,1.0000,41.00,41.00,true,1.0000,41.00,41.00,true,0.9512,39.00,41.00,true,1.0000
glm-51,bf-fc3be3969d,2,0.0000,0.00,41.00,false,0.2195,9.00,41.00,false,0.0000,0.00,41.00,false,0.1707,7.00,41.00,false,0.2195
glm-51,bf-fcb94dc80c,0,0.0000,0.00,28.00,false,0.6429,18.00,28.00,false,0.4643,13.00,28.00,false,1.0000,28.00,28.00,false,1.0000
glm-51,bf-fcb94dc80c,1,0.0000,0.00,28.00,false,0.4643,13.00,28.00,false,0.4643,13.00,28.00,false,0.4643,13.00,28.00,false,0.4643
glm-51,bf-fcb94dc80c,2,0.0000,0.00,28.00,false,0.6429,18.00,28.00,false,0.0000,0.00,28.00,false,0.4286,12.00,28.00,false,0.6429
glm-51,bf-fdfa344920,0,0.0000,0.00,33.00,false,1.0000,33.00,33.00,true,1.0000,33.00,33.00,true,1.0000,33.00,33.00,true,1.0000
glm-51,bf-fdfa344920,1,0.0000,0.00,33.00,false,1.0000,33.00,33.00,true,1.0000,33.00,33.00,true,1.0000,33.00,33.00,true,1.0000
glm-51,bf-fdfa344920,2,0.0000,0.00,33.00,false,1.0000,33.00,33.00,true,1.0000,33.00,33.00,true,1.0000,33.00,33.00,true,1.0000
gpt54mini,bf-0a8c20169a,0,0.0000,0.00,24.00,false,0.0000,0.00,24.00,false,0.0000,0.00,24.00,false,0.0000,0.00,24.00,false,0.0000
gpt54mini,bf-0a8c20169a,1,0.0000,0.00,24.00,false,0.0000,0.00,24.00,false,0.0000,0.00,24.00,false,0.0000,0.00,24.00,false,0.0000
gpt54mini,bf-0a8c20169a,2,0.0000,0.00,24.00,false,0.0000,0.00,24.00,false,0.0000,0.00,24.00,false,0.0000,0.00,24.00,false,0.0000
gpt54mini,bf-0e2b33b21b,0,0.0000,0.00,27.00,false,0.5185,14.00,27.00,false,0.4074,11.00,27.00,false,0.1481,4.00,27.00,false,0.5185
gpt54mini,bf-0e2b33b21b,1,0.0000,0.00,27.00,false,1.0000,27.00,27.00,false,0.0000,0.00,27.00,false,0.3333,9.00,27.00,false,1.0000
gpt54mini,bf-0e2b33b21b,2,0.0000,0.00,27.00,false,0.5185,14.00,27.00,false,0.7037,19.00,27.00,false,0.2963,8.00,27.00,false,0.7037
gpt54mini,bf-14e00db503,0,0.0000,0.00,23.00,false,0.2174,5.00,23.00,false,0.2174,5.00,23.00,false,0.3043,7.00,23.00,false,0.3043
gpt54mini,bf-14e00db503,1,0.0000,0.00,23.00,false,0.0000,0.00,23.00,false,0.2174,5.00,23.00,false,0.4783,11.00,23.00,false,0.4783
gpt54mini,bf-14e00db503,2,0.0000,0.00,23.00,false,0.2174,5.00,23.00,false,0.2174,5.00,23.00,false,0.8696,20.00,23.00,false,0.8696
gpt54mini,bf-20474b5540,0,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,0.4333,13.00,30.00,true,0.5333,16.00,30.00,true,1.0000
gpt54mini,bf-20474b5540,1,0.0000,0.00,30.00,false,0.5333,16.00,30.00,true,0.4333,13.00,30.00,true,1.0000,30.00,30.00,true,1.0000
gpt54mini,bf-20474b5540,2,0.0000,0.00,30.00,false,0.5333,16.00,30.00,true,0.4333,13.00,30.00,true,0.4667,14.00,30.00,true,0.5333
gpt54mini,bf-2c01534176,0,0.0000,0.00,36.00,false,0.0833,3.00,36.00,false,0.0833,3.00,36.00,false,0.2778,10.00,36.00,false,0.2778
gpt54mini,bf-2c01534176,1,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0278,1.00,36.00,false,0.0278,1.00,36.00,false,0.0278
gpt54mini,bf-2c01534176,2,0.0000,0.00,36.00,false,0.2778,10.00,36.00,false,0.0833,3.00,36.00,false,0.2222,8.00,36.00,false,0.2778
gpt54mini,bf-36d4a10aa8,0,0.0000,0.00,37.00,false,0.0000,0.00,37.00,false,0.0000,0.00,37.00,false,0.5946,22.00,37.00,false,0.5946
gpt54mini,bf-36d4a10aa8,1,0.0000,0.00,37.00,false,0.5405,20.00,37.00,false,0.2162,8.00,37.00,false,0.6757,25.00,37.00,false,0.6757
gpt54mini,bf-36d4a10aa8,2,0.0000,0.00,37.00,false,0.5946,22.00,37.00,false,0.2162,8.00,37.00,false,0.5405,20.00,37.00,false,0.5946
gpt54mini,bf-37f81aef9b,0,0.0000,0.00,27.00,false,0.2963,8.00,27.00,false,0.2222,6.00,27.00,false,0.6296,17.00,27.00,false,0.6296
gpt54mini,bf-37f81aef9b,1,0.0000,0.00,27.00,false,0.2593,7.00,27.00,false,0.2593,7.00,27.00,false,0.3333,9.00,27.00,false,0.3333
gpt54mini,bf-37f81aef9b,2,0.0000,0.00,27.00,false,0.5926,16.00,27.00,false,0.2963,8.00,27.00,false,0.6296,17.00,27.00,false,0.6296
gpt54mini,bf-39bacf8580,0,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000,25.00,25.00,true,1.0000
gpt54mini,bf-39bacf8580,1,0.0000,0.00,25.00,false,0.4400,11.00,25.00,false,0.2000,5.00,25.00,false,0.5200,13.00,25.00,false,0.5200
gpt54mini,bf-39bacf8580,2,0.0000,0.00,25.00,false,0.6000,15.00,25.00,false,0.2000,5.00,25.00,false,0.2000,5.00,25.00,false,0.6000
gpt54mini,bf-3b698728de,0,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000
gpt54mini,bf-3b698728de,1,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000
gpt54mini,bf-3b698728de,2,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,0.0000
gpt54mini,bf-472ca86db1,0,0.0000,0.00,65.00,false,0.1692,11.00,65.00,false,0.1077,7.00,65.00,false,0.0000,0.00,65.00,false,0.1692
gpt54mini,bf-472ca86db1,1,0.0000,0.00,65.00,false,0.1538,10.00,65.00,false,0.0000,0.00,65.00,false,0.0000,0.00,65.00,false,0.1538
gpt54mini,bf-472ca86db1,2,0.0000,0.00,65.00,false,0.1231,8.00,65.00,false,0.1538,10.00,65.00,false,0.1846,12.00,65.00,false,0.1846
gpt54mini,bf-50f29af2ed,0,0.0000,0.00,82.00,false,0.3415,28.00,82.00,false,0.4024,33.00,82.00,false,0.3537,29.00,82.00,false,0.4024
gpt54mini,bf-50f29af2ed,1,0.0000,0.00,82.00,false,0.4390,36.00,82.00,false,0.3780,31.00,82.00,false,0.2805,23.00,82.00,false,0.4390
gpt54mini,bf-50f29af2ed,2,0.0000,0.00,82.00,false,0.4390,36.00,82.00,false,0.4756,39.00,82.00,false,0.2195,18.00,82.00,false,0.4756
gpt54mini,bf-51844d71db,0,0.0000,0.00,33.00,false,0.3030,10.00,33.00,false,0.1212,4.00,33.00,false,0.0606,2.00,33.00,false,0.3030
gpt54mini,bf-51844d71db,1,0.0000,0.00,33.00,false,0.0303,1.00,33.00,false,0.0303,1.00,33.00,false,0.2121,7.00,33.00,false,0.2121
gpt54mini,bf-51844d71db,2,0.0000,0.00,33.00,false,0.3939,13.00,33.00,false,0.3333,11.00,33.00,false,0.7576,25.00,33.00,false,0.7576
gpt54mini,bf-55f33faa82,0,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000
gpt54mini,bf-55f33faa82,1,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000
gpt54mini,bf-55f33faa82,2,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,0.0000
gpt54mini,bf-5b4cd39939,0,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,0.0000
gpt54mini,bf-5b4cd39939,1,0.0000,0.00,54.00,false,0.3148,17.00,54.00,true,0.1667,9.00,54.00,true,0.1852,10.00,54.00,true,0.3148
gpt54mini,bf-5b4cd39939,2,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,0.0000
gpt54mini,bf-66ccc5d04a,0,0.0000,0.00,24.00,false,0.2083,5.00,24.00,false,0.0000,0.00,24.00,false,0.1250,3.00,24.00,false,0.2083
gpt54mini,bf-66ccc5d04a,1,0.0000,0.00,24.00,false,0.0417,1.00,24.00,false,0.0000,0.00,24.00,false,0.0417,1.00,24.00,false,0.0417
gpt54mini,bf-66ccc5d04a,2,0.0000,0.00,24.00,false,0.1667,4.00,24.00,false,0.0000,0.00,24.00,false,0.1250,3.00,24.00,false,0.1667
gpt54mini,bf-6bd9e9e383,0,0.0000,0.00,14.00,false,1.0000,14.00,14.00,true,1.0000,14.00,14.00,true,1.0000,14.00,14.00,true,1.0000
gpt54mini,bf-6bd9e9e383,1,0.0000,0.00,14.00,false,0.9286,13.00,14.00,false,1.0000,14.00,14.00,false,1.0000,14.00,14.00,true,1.0000
gpt54mini,bf-6bd9e9e383,2,0.0000,0.00,14.00,false,1.0000,14.00,14.00,true,0.7857,11.00,14.00,true,1.0000,14.00,14.00,true,1.0000
gpt54mini,bf-6fb17b7f3d,0,0.0000,0.00,30.00,false,0.1000,3.00,30.00,false,0.0667,2.00,30.00,false,0.0667,2.00,30.00,false,0.1000
gpt54mini,bf-6fb17b7f3d,1,0.0000,0.00,30.00,false,0.0667,2.00,30.00,false,0.0333,1.00,30.00,false,0.1333,4.00,30.00,false,0.1333
gpt54mini,bf-6fb17b7f3d,2,0.0000,0.00,30.00,false,0.3000,9.00,30.00,false,0.0667,2.00,30.00,false,0.0333,1.00,30.00,false,0.3000
gpt54mini,bf-712e20a246,0,0.0000,0.00,16.00,false,1.0000,16.00,16.00,false,1.0000,16.00,16.00,false,1.0000,16.00,16.00,false,1.0000
gpt54mini,bf-712e20a246,1,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,1.0000,16.00,16.00,true,1.0000,16.00,16.00,true,1.0000
gpt54mini,bf-712e20a246,2,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,0.8750,14.00,16.00,true,1.0000,16.00,16.00,true,1.0000
gpt54mini,bf-77a2cbc3ee,0,0.0000,0.00,29.00,false,0.6552,19.00,29.00,false,0.1034,3.00,29.00,false,0.0690,2.00,29.00,false,0.6552
gpt54mini,bf-77a2cbc3ee,1,0.0000,0.00,29.00,false,0.4138,12.00,29.00,false,0.5172,15.00,29.00,false,0.5172,15.00,29.00,false,0.5172
gpt54mini,bf-77a2cbc3ee,2,0.0000,0.00,29.00,false,0.1379,4.00,29.00,false,0.1034,3.00,29.00,false,0.1379,4.00,29.00,false,0.1379
gpt54mini,bf-80a8d42d12,0,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.0256,1.00,39.00,false,0.0256
gpt54mini,bf-80a8d42d12,1,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.0256,1.00,39.00,false,0.0000,0.00,39.00,false,0.0256
gpt54mini,bf-80a8d42d12,2,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,0.0000
gpt54mini,bf-80db2fdd07,0,0.0000,0.00,21.00,false,0.0952,2.00,21.00,false,0.2857,6.00,21.00,false,0.0952,2.00,21.00,false,0.2857
gpt54mini,bf-80db2fdd07,1,0.0000,0.00,21.00,false,1.0000,21.00,21.00,true,1.0000,21.00,21.00,true,1.0000,21.00,21.00,true,1.0000
gpt54mini,bf-80db2fdd07,2,0.0000,0.00,21.00,false,1.0000,21.00,21.00,true,0.7143,15.00,21.00,true,0.8571,18.00,21.00,true,1.0000
gpt54mini,bf-87f9ec55fa,0,0.0000,0.00,49.00,false,0.3265,16.00,49.00,false,0.2245,11.00,49.00,false,0.4490,22.00,49.00,false,0.4490
gpt54mini,bf-87f9ec55fa,1,0.0000,0.00,49.00,false,0.3265,16.00,49.00,false,0.0000,0.00,49.00,false,0.0000,0.00,49.00,false,0.3265
gpt54mini,bf-87f9ec55fa,2,0.0000,0.00,49.00,false,0.2653,13.00,49.00,false,0.3878,19.00,49.00,false,0.2653,13.00,49.00,false,0.3878
gpt54mini,bf-8ccf07aa37,0,0.0000,0.00,22.00,false,0.0909,2.00,22.00,false,0.0909,2.00,22.00,false,0.0909,2.00,22.00,false,0.0909
gpt54mini,bf-8ccf07aa37,1,0.0000,0.00,22.00,false,0.0909,2.00,22.00,false,0.0909,2.00,22.00,false,0.0909,2.00,22.00,false,0.0909
gpt54mini,bf-8ccf07aa37,2,0.0000,0.00,22.00,false,0.0909,2.00,22.00,false,0.0909,2.00,22.00,false,0.0909,2.00,22.00,false,0.0909
gpt54mini,bf-8d95e11919,0,0.0000,0.00,38.00,false,0.4474,17.00,38.00,false,0.5789,22.00,38.00,false,0.4737,18.00,38.00,false,0.5789
gpt54mini,bf-8d95e11919,1,0.0000,0.00,38.00,false,0.7105,27.00,38.00,false,0.2895,11.00,38.00,false,0.9474,36.00,38.00,false,0.9474
gpt54mini,bf-8d95e11919,2,0.0000,0.00,38.00,false,0.4474,17.00,38.00,false,0.5526,21.00,38.00,false,0.5526,21.00,38.00,false,0.5526
gpt54mini,bf-9e1fff9250,0,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000
gpt54mini,bf-9e1fff9250,1,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000
gpt54mini,bf-9e1fff9250,2,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,0.0294,1.00,34.00,false,0.0294
gpt54mini,bf-9fb74e0fff,0,0.0000,0.00,34.00,false,0.0882,3.00,34.00,false,0.0294,1.00,34.00,false,0.5000,17.00,34.00,false,0.5000
gpt54mini,bf-9fb74e0fff,1,0.0000,0.00,34.00,false,0.0882,3.00,34.00,false,0.0294,1.00,34.00,false,0.0294,1.00,34.00,false,0.0882
gpt54mini,bf-9fb74e0fff,2,0.0000,0.00,34.00,false,0.0294,1.00,34.00,false,0.0294,1.00,34.00,false,0.0294,1.00,34.00,false,0.0294
gpt54mini,bf-a45651184d,0,0.0000,0.00,45.00,false,0.0000,0.00,45.00,false,0.0000,0.00,45.00,false,0.0222,1.00,45.00,false,0.0222
gpt54mini,bf-a45651184d,1,0.0000,0.00,45.00,false,0.0000,0.00,45.00,false,0.0000,0.00,45.00,false,0.0222,1.00,45.00,false,0.0222
gpt54mini,bf-a45651184d,2,0.0000,0.00,45.00,false,0.0000,0.00,45.00,false,0.0000,0.00,45.00,false,0.0222,1.00,45.00,false,0.0222
